"Source:","/home/janco/Documents/pcb/sensor_board_led/sensor_board-led.sch"
"Date:","Sat 09 Jan 2021 10:49:02 PM CET"
"Tool:","Eeschema 5.1.9"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","680uF","CP","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor","C59427"
"C2, ","1","120uF","CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor","C251018"
"C7, ","1","0.1uf","C","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","1N5817","1N5820","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","20V 3A Schottky Barrier Rectifier Diode, DO-201AD","C169165"
"J1, ","1","RGB_VIN","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","C8269"
"J2, ","1","Programm header","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Left","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x05_Male RIGHT","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x05_Male","Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","RGB_strip_3","Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","C8269*2"
"J6, ","1","RGB_strip_1","Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","C8269*2"
"J9, ","1","RGB_strip_2","Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","C8269*2"
"L1, ","1","100uH","L","Inductor_SMD:L_6.3x6.3_H3","Inductor","C10122"
"Q1, Q2, Q3, Q4, Q5, Q6, Q10, Q11, Q12, ","9","PMV16XNR ","2N7000","Package_TO_SOT_SMD:SOT-23","0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92","C110920"
"R1, ","1","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","C103904"
"R2, R3, R4, R5, R6, R7, R8, R9, R10, ","9","1K","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","C95781"
"U1, ","1","ATTINY414","ATTINY1614-SSFR","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","12MHz, 16kB Flash, 1kB SRAM, 256B EEPROM, ADC, ACI, debugWIRE, SOIC-20","C189365"
"U2, ","1","LM2594M-3.3","LM2596S-3.3","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","3.3V 3A Step-Down Voltage Regulator, TO-263","C316691"
